F1,F2,F3,F4,F6,F7
78.88116,-0.6425122,-0.4552002,4.155324,7.570555,176.8727
140.73753,-1.5681857,0.6575339,-14.986086,9.890419,-413.47568
61.37649,-0.25317276,0.33437753,-11.081247,6.688832,-102.21163
169.23448,-0.64287245,0.23739839,-16.754595,12.560068,-545.3252
6.928459,-0.10940611,0.2895198,-1.1737882,2.7343578,0.21116078
84.35158,-1.4037007,0.56563306,-12.009039,7.0122313,-174.76031
532.1846,-2.8472567,-1.7894487,22.952164,27.412636,3083.0537
42.296753,0.02357614,0.27661777,1.6627295,5.173894,77.95741
62.42055,-0.4369203,-0.22364187,3.0580027,6.5115747,130.7494
23.804823,0.13887036,0.4277184,0.37942386,3.9424014,36.1714
91.93597,-0.78113663,-0.6133137,5.0181494,8.404438,214.0488
94.48408,-0.63298,-0.46347737,5.150484,8.5384655,222.97765
33.70403,0.35565376,-0.12153554,-8.670358,5.3568587,-50.793865
6.9314384,-0.11103749,0.28538752,-1.16109,2.7379103,0.24742186
26.620937,0.18586361,0.47021317,0.56929505,4.125675,41.99431
119.04401,-2.2725859,0.9773562,-13.639795,7.858145,-313.10416
142.24538,-0.13035119,0.051984906,7.7184315,11.1124,425.62198
20.413967,0.08228505,0.37654805,0.1508019,3.7217228,29.160086
7.1460767,-0.09544933,0.22108603,-0.7506719,2.8527813,1.8313988
15.461122,-0.0003656149,0.30180812,-0.1831342,3.3993895,18.919027
168.84587,-0.65549743,0.24312997,-16.73047,12.523653,-543.52716
6.9138136,-0.124644995,0.2557794,-1.0819442,2.7585633,0.39730585
6.9119577,-0.12366772,0.258263,-1.0895956,2.7564204,0.3753289
154.93646,-1.10714,0.44819474,-15.867258,11.220602,-479.1712
69.091934,-0.6229013,0.5548308,-11.672091,6.7449174,-119.97056
65.24314,-0.48698676,-0.2788489,3.2508113,6.6968975,138.2782
7.2084236,-0.09031892,0.22621822,-0.7471156,2.8563273,1.9701937
6.9274178,-0.11944294,0.26631224,-1.1078713,2.7521195,0.36467636
354.94586,-1.3802205,-0.9159281,17.450935,21.167742,1657.2627
490.90326,-2.4684944,-1.5801485,21.898048,26.143972,2716.1748
27.113935,0.4298669,-0.15006256,-8.139622,4.89472,-38.522038
46.184574,-0.11690998,0.12688458,1.9425533,5.440495,87.7163
10.498468,-0.083180785,0.22691965,-0.5177314,3.076418,8.657688
125.15064,-0.05532515,0.1257838,6.780258,10.176659,350.5205
11.797058,-1.0221566,0.12879789,-5.5507193,2.120023,-7.043843
6.9237857,-0.12615132,0.25113654,-1.0656645,2.7633705,0.45673597
42.0145,0.2620653,-0.08556342,-9.339636,5.939642,-66.2693
231.703,-0.57485545,-0.34237075,12.309546,15.748714,867.39
89.22063,-1.5824198,0.64968514,-12.223055,7.062552,-193.54588
228.26259,-0.5581256,-0.32725358,12.130669,15.568518,850.7545
13.9083395,-0.026278377,0.27837586,-0.28782743,3.298334,15.708318
12.084279,-0.9211894,0.10253942,-5.6967916,2.2511735,-7.7522745
23.159464,0.47439945,-0.16717982,-7.8211517,4.617407,-31.158167
120.353745,-2.2300596,0.9580443,-13.721064,7.980847,-319.16403
35.988842,0.3299235,-0.11164594,-8.854361,5.5170856,-55.04855
10.08847,-0.09002316,0.22073221,-0.54537463,3.049735,7.8099284
139.8041,-1.5984992,0.6712916,-14.928141,9.802971,-409.1568
26.584599,0.43582845,-0.15235376,-8.0969925,4.8576,-37.536324
95.892395,-1.8273157,0.76485753,-12.516306,7.131495,-219.28668
12.6082535,-0.68103087,0.053394675,-5.9384546,2.545187,-9.178277
11.367802,-0.06867421,0.24003768,-0.45911813,3.1329947,10.455218
6.9218483,-0.12528563,0.25337052,-1.0726284,2.76141,0.43621135
6.928628,-0.10614228,0.2970866,-1.1953325,2.7285454,0.16062367
65.16432,-0.485592,-0.27730656,3.245427,6.6917224,138.06793
119.102936,-2.2706804,0.97648644,-13.64345,7.8636613,-313.37683
263.48257,1.4795492,0.026638985,-21.230747,17.936033,-1120.9417
140.20903,-0.121499896,0.060760975,7.6061783,11.000528,416.7521
26.245934,0.17960751,0.46455598,0.544011,4.1012697,41.218914
48.740993,0.18631387,-0.05644536,-9.881357,6.4113436,-78.79513
6.9233494,-0.113945484,0.27955484,-1.1469011,2.7414103,0.26392543
6.9225755,-0.12647939,0.25051284,-1.0642518,2.7637024,0.45752776
50.7932,-0.23066759,0.0037677288,2.2637424,5.748158,99.7355
166.84712,-0.2469356,-0.05557859,9.015779,12.415855,541.792
6.91267,-0.12711358,0.25778115,-1.1042019,2.7529864,0.32599354
7.065901,-0.1040324,0.21280074,-0.7566694,2.848022,1.6432627
640.128,-3.9034038,-2.3468912,25.304623,30.39959,4104.226
7.196888,-0.09019208,0.22637105,-0.7479438,2.8555367,1.9471132
149.07967,-0.16098356,0.022369504,8.089627,11.48333,456.24023
1117.9027,-9.349099,-4.935626,30.990206,39.75362,9347.96
138.17297,-0.11218619,0.06960535,7.496724,10.890945,407.45697
104.08136,0.036602616,0.21664715,5.6207523,9.020735,258.44955
6.924377,-0.124133945,0.2557578,-1.0786736,2.759881,0.42725027
7.290621,-0.08490455,0.23160112,-0.74221337,2.8611712,2.149918
6.9270754,-0.107586265,0.293908,-1.1867325,2.7308047,0.17767334
8.869699,-0.11036205,0.20233989,-0.627548,2.970417,5.2898583
103.650925,0.038424253,0.21849275,5.596716,8.996836,256.62152
7.1540008,-0.10126257,0.21511328,-0.7491967,2.8540404,1.8334235
7.2198415,-0.08782995,0.22874582,-0.74670947,2.856783,1.9993547
18.379208,0.04832995,0.34584308,0.013612151,3.5893,24.952787
6.920574,-0.12664199,0.25036383,-1.0644344,2.7635708,0.4528867
89.31157,-1.5857602,0.65125585,-12.227045,7.0634913,-193.89676
185.39206,-0.11823118,-0.0008122921,-17.75731,14.073713,-620.0829
687.30115,2.8497088,-1.242955,-37.069344,28.922306,-4313.8706
164.15002,-0.80797374,0.3123629,-16.439058,12.083731,-521.8004
38.119923,0.3059231,-0.102422,-9.025984,5.666529,-59.016964
81.578384,-1.301906,0.51775956,-11.88714,6.9835753,-164.06088
6.9236765,-0.12636709,0.25064766,-1.0643022,2.763734,0.4597249
6.9284377,-0.11113262,0.28550994,-1.1623507,2.7374463,0.23813319
22.24834,0.11289799,0.40423036,0.27448082,3.8411045,32.953045
245.87021,-0.6477519,-0.40521502,13.0212555,16.470379,939.70654
9.219651,-0.10452175,0.20762134,-0.6039531,2.9931922,6.0134606
116.84851,-0.019055367,0.16159272,6.323695,9.721449,314.19064
49.787247,0.17453253,-0.05191779,-9.965614,6.4847145,-80.743416
8.673191,-0.113640666,0.19937515,-0.6407972,2.9576283,4.8835382
209.1855,0.65435565,-0.35157752,-19.23398,16.302702,-730.1703
7.1817245,-0.098208785,0.21818686,-0.7477376,2.8555207,1.8970069
269.50674,-0.7972268,-0.51443744,14.037921,17.534721,1086.5077
6.928918,-0.111783266,0.2839427,-1.1577322,2.7387135,0.2500521
226.51395,-0.54927266,-0.31955338,12.04218,15.478918,841.9275
6.9687576,-0.11788261,0.24438763,-0.9884228,2.7847648,0.7784728
84.24658,-1.399844,0.5638211,-12.004419,7.011148,-174.35526
84.063644,-1.3931307,0.5606606,-11.996378,7.009258,-173.64943
149.09648,-0.16234231,0.022112966,8.08249,11.4776535,457.5482
161.87065,-0.22284281,-0.033738613,8.756413,12.154697,517.8238
7.3829575,-0.08654392,0.19983864,-0.6993603,2.900072,2.2755222
286.85428,-0.9128493,-0.5955751,14.748139,18.286474,1199.7542
36.18528,0.244421,0.51200104,1.2228589,4.754809,62.616924
251.32727,-0.6797308,-0.43004346,13.271698,16.728971,971.19196
67.268295,-0.518859,0.56582046,-11.648054,6.707643,-113.62139
70.42094,-0.55142367,-0.35143805,3.5959084,7.0299478,152.79251
252.58522,-0.68773615,-0.4358394,13.325279,16.785183,979.0849
148.23419,-0.15746188,0.025989532,8.042061,11.436094,452.70468
250.73743,-0.6760646,-0.4273219,13.245867,16.702032,967.599
161.62637,-0.22191036,-0.03270483,8.742156,12.140629,516.8807
269.87207,-0.7995621,-0.51612306,14.053657,17.551193,1088.7736
23.322655,0.13082325,0.42044187,0.34691465,3.9110215,35.17441
17.445665,0.032752156,0.33175683,-0.049330115,3.5285444,23.022497
36.362053,0.3257197,-0.11003041,-8.8844185,5.543257,-55.743534
68.02658,-0.56212175,0.56125236,-11.658052,6.7231383,-116.26142
237.47511,-0.604699,-0.3679924,12.598643,16.042025,896.9877
8.027159,-0.54815614,0.04144621,-2.0425658,2.6017163,-1.4564826
68.606636,-0.5318924,-0.32919383,3.4759424,6.914015,147.62852
26.81808,0.1891557,0.4731896,0.5825869,4.1385055,42.40195
9.748373,-0.8798393,0.05131781,-3.62951,2.3057806,-3.683723
493.12924,-2.4887,-1.5913563,21.955946,26.213255,2735.7932
24.68323,0.15353024,0.44097447,0.43864846,3.999568,37.987694
62.38265,-0.43624854,-0.22290301,3.055413,6.509086,130.64832
272.068,-0.81394064,-0.5263524,14.144893,17.647446,1102.904
18.611547,0.5256163,-0.18686616,-7.4548855,4.2984796,-22.689209
368.23563,-1.4772102,-0.97940207,17.943449,21.70146,1751.9167
7.1428175,-0.10125458,0.21514368,-0.7499815,2.8532882,1.8107694
303.39154,-1.022993,-0.6728339,15.425093,19.003038,1307.7231
14.528526,0.19910955,-0.12671089,-6.82411,3.6226952,-14.404329
78.06708,-1.1349415,0.5007365,-11.7904,6.92837,-151.21844
204.30284,0.4958135,-0.279598,-18.93094,15.845293,-707.5792
9.204864,-0.7954575,0.01691842,-3.073234,2.4151437,-2.8845134
43.835377,0.24155939,-0.07767987,-9.486282,6.0673323,-69.66007
101.02631,-0.17326021,0.0030469894,5.473914,8.86957,246.65987
15.426725,-0.00094020367,0.30128884,-0.18545318,3.397151,18.847906
7.601018,-0.4546411,0.056516886,-1.6805538,2.6660736,-0.95875907
99.09645,-0.26919043,-0.09365034,5.3703394,8.765392,240.05272
8.785647,-0.11176419,0.2010721,-0.633215,2.964947,5.1160655
14.9723015,-0.008523345,0.29443145,-0.21609187,3.367577,17.908287
7.061313,-0.104635835,0.21452558,-0.76852465,2.844796,1.6000243
9.440281,-0.100839734,0.21095085,-0.58907765,3.0075507,6.4696593
14.43437,-0.017499804,0.28631425,-0.25236082,3.3325682,16.796
6.937194,-0.12091482,0.26177204,-1.0919441,2.7568235,0.42286146
136.45016,-1.7074016,0.7207396,-14.720011,9.488773,-393.6389
12.082777,-0.921878,0.10267973,-5.6960974,2.2503312,-7.748185
55.851814,-0.32039607,-0.095167994,2.6092944,6.080291,113.22847
359.43967,1.7897475,-0.26077676,-24.816902,20.423403,-1843.8552
13.437094,-0.30113828,-0.02434349,-6.3207264,3.0102684,-11.433979
71.768906,-0.5659374,-0.36797285,3.6850407,7.1160827,156.62923
7.249813,-0.37810433,0.06811726,-1.3807551,2.719531,-0.546045
233.54486,1.2421848,-0.027961493,-20.138674,17.154589,-897.7834
345.9659,-1.315564,-0.87322974,17.113173,20.803045,1594.0641
6.9238462,-0.12577176,0.2520119,-1.0681436,2.7627034,0.45100856
30.925777,0.257702,0.53517556,0.85954046,4.405836,50.89548
15.026482,0.4273436,-0.17341518,-7.053773,3.9021099,-15.759522
7.0937223,-0.10094106,0.2155639,-0.7534709,2.8499515,1.7119919
7.5837483,-0.45087767,0.057087183,-1.665812,2.6687021,-0.938465
6.929236,-0.1107918,0.28621054,-1.1641073,2.7370048,0.23566282
53.795925,-0.28393126,-0.0549618,2.468857,5.9453077,107.74474
107.077576,-2.2378836,0.95794606,-13.007944,7.2470803,-262.44095
7.689992,-0.08817732,0.15762329,-0.6293498,2.9642909,2.8170867
17.356058,0.031256318,0.33040404,-0.05537176,3.5227127,22.837214
7.145618,-0.09549487,0.22104013,-0.7506968,2.852756,1.8303589
179.3178,-0.30917883,-0.11059582,9.654004,13.060705,603.65
70.081505,-0.54777217,-0.34727526,3.5734642,7.008258,151.82642
11.065939,-1.0893711,0.12706184,-4.9645376,2.0445547,-5.5977063
102.451645,-0.019972324,0.15947986,5.5334415,8.932994,252.32649
335.0098,-1.2385081,-0.8214369,16.68996,20.348991,1518.6637
37.750153,0.18787074,0.4517275,1.3354905,4.862118,66.54493
117.4622,-0.020430088,0.15914321,6.365447,9.761644,315.6506
34.88749,0.3423257,-0.1164124,-8.765665,5.43985,-52.997654
64.4781,-0.47341776,-0.26388,3.198552,6.646667,136.23761
7.074771,-0.10299122,0.21350098,-0.75447434,2.848935,1.6686162
389.27527,1.8862368,-0.35019994,-25.931719,21.196861,-2068.6284
87.53549,-0.73568356,-0.5613382,4.7275743,8.123566,201.50537
498.19904,-2.5337725,-1.6168101,22.094412,26.376423,2779.4717
895.00934,-6.6821613,-3.708164,29.11323,36.02411,6782.878
80.160385,-1.2498578,0.4932816,-11.824816,6.968922,-158.59003
176.29698,-0.2944448,-0.09734154,9.4974575,12.90291,588.9646
269.33438,-0.79604447,-0.51362634,14.031084,17.527431,1085.3489
94.538376,-1.7776145,0.741482,-12.456781,7.1175065,-214.06267
33.535156,0.30124485,0.57455087,1.0354729,4.575656,56.29093
32.533455,0.28453076,0.55943704,0.96793485,4.510464,54.2197
12.293799,-0.82515776,0.082888365,-5.7934246,2.3687398,-8.322487
47.340954,0.20208251,-0.062506914,-9.768597,6.3131666,-76.18803
245.56847,-0.64521086,-0.40371537,13.012177,16.459982,937.23486
11.949607,-0.98291457,0.11517048,-5.634679,2.1756065,-7.3857627
24.231352,0.14598763,0.4341538,0.4081818,3.97016,37.053337
30.738157,0.25457108,0.5323441,0.84689045,4.3936257,50.507534
13.257004,-0.037148356,0.26854634,-0.33174247,3.2559447,14.361543
230.01581,-0.5662943,-0.33491588,12.224157,15.662254,858.87506
6.9318275,-0.10545921,0.29922843,-1.2024333,2.7268174,0.14860356
232.42384,-0.5786861,-0.34558487,12.345055,15.784859,871.17755
28.723291,0.41174328,-0.1430949,-8.269235,5.007577,-41.518917
9.253052,-0.10396421,0.20812559,-0.60170126,2.9953656,6.0825233
7.6178756,-0.08493006,0.14386952,-0.6141018,2.9777637,2.6455088
7.4054394,-0.4120195,0.06297684,-1.5136019,2.695843,-0.7289268
14.667341,-0.013611674,0.28982997,-0.23665321,3.3477302,17.27772
38.979874,0.29623914,-0.09869838,-9.095243,5.7268333,-60.61834
242.5593,-0.63032925,-0.39048576,12.857341,16.303701,922.4366
803.4805,-5.6495934,-3.2137725,27.95753,34.17774,5788.497
255.65503,-0.7072462,-0.4500506,13.456751,16.922953,998.2382
63.387806,-0.34252107,0.41851735,-11.284143,6.693297,-105.931694
20.624638,0.5029464,-0.17815232,-7.61701,4.43965,-26.43791
742.8935,3.02945,-1.4094892,-39.14695,30.363384,-4732.688
7.977048,-0.53735185,0.042922735,-1.999475,2.6094344,-1.3970484
76.51314,-0.6170143,-0.4261539,3.9987428,7.4192386,170.13266
15.68184,0.0033169985,0.30513883,-0.16825247,3.413754,19.37541
209.43115,-0.4619807,-0.24385047,11.180126,14.605562,755.32196
33.105972,0.36238754,-0.12412405,-8.622193,5.314918,-49.680183
9.4794035,-0.10018718,0.21154106,-0.58643985,3.010097,6.550554
8.832541,-0.11098158,0.20177984,-0.6300533,2.967999,5.2130303
56.143295,-0.32557368,-0.10087645,2.6292057,6.099429,114.00591
24.576351,0.15174401,0.43935895,0.43144298,3.9926128,37.766693
60.353813,-0.40025568,-0.1832192,2.9168227,6.3758783,125.23677
121.45706,-2.1942372,0.9417803,-13.789545,8.084202,-324.26883
258.71732,-0.7264267,-0.46416688,13.589596,17.061768,1017.08405
59.287426,-0.38134527,-0.16236591,2.8439806,6.3058634,122.392365
13.765785,-0.028657794,0.27622437,-0.2974388,3.2890565,15.413558
6.963743,-0.11857319,0.24613011,-1.0008233,2.7813847,0.7326802
67.51285,-0.5328145,0.56434894,-11.651281,6.7126346,-114.472786
6.915614,-0.12505221,0.2546265,-1.0781066,2.7596738,0.410159
283.82825,-0.89198744,-0.5812669,14.62842,18.15875,1179.361
6.9121513,-0.12383187,0.25785935,-1.0883849,2.7567554,0.3785962
262.78946,1.4773018,0.028723001,-21.204874,17.918036,-1115.7201
49.827286,-0.21353626,0.022657037,2.197762,5.684739,97.15908
12.286902,-0.8283185,0.08353472,-5.790243,2.3648705,-8.303717
12.373346,-0.7886976,0.075427294,-5.8301125,2.4133759,-8.538976
146.44118,-1.3829912,0.5734446,-15.340052,10.424746,-439.86533
233.8791,-0.5871049,-0.3522036,12.4125395,15.854389,879.467
100.589424,-0.18622732,-0.009824395,5.4486666,8.844551,245.24756
123.51854,-2.1273074,0.91138864,-13.917475,8.277315,-333.8069
444.55927,-2.0757618,-1.3503311,20.515879,24.557114,2334.7432
8.090455,-0.5621134,0.03910458,-2.0961545,2.5922096,-1.5300945
207.12526,-0.4509585,-0.23375201,11.0590725,14.483841,744.34937
156.11374,-0.19386101,-0.008301616,8.463256,11.8582115,489.04263
41.590946,0.049084663,0.3038044,1.6119292,5.1254935,76.18576
7.0938625,-0.10100734,0.21549582,-0.75345063,2.8499691,1.7121156
153.31009,-1.159947,0.47217393,-15.766336,11.068239,-471.64627
37.78208,0.18671834,0.45049822,1.3377886,4.8643074,66.625084
37.38073,0.20122147,0.46595597,1.3089011,4.836785,65.61764
93.035255,-1.7224404,0.71553254,-12.390715,7.101977,-208.26334
6.9210835,-0.1252327,0.25358117,-1.0734619,2.7611535,0.43263388
46.59711,-0.13182235,0.11098862,1.9722464,5.468785,88.75181
7.3507347,-0.40009785,0.06478369,-1.4669044,2.7041698,-0.66464114
47.42364,0.20115066,-0.062149763,-9.775257,6.318965,-76.342
20.130884,0.077561975,0.37227654,0.13171566,3.7032998,28.574755
140.17691,-0.120342016,0.06105101,7.6106853,11.003899,415.65063
10.982433,-1.0816604,0.1137023,-4.8648324,2.0654655,-5.450159
150.7897,-0.1701535,0.014731765,8.173188,11.568518,465.3282
10.289257,-0.086672425,0.22376251,-0.531837,3.0628023,8.225098
35.863758,0.25603878,0.52438223,1.1997178,4.7327614,61.80987
36.681072,0.32212663,-0.10864949,-8.910109,5.5656285,-56.3376
37.248642,0.20599568,0.4710436,1.2993941,4.827727,65.28609
250.76521,-0.6761018,-0.42741013,13.247784,16.703875,967.66064
113.66786,-2.4471598,1.0566161,-13.306147,7.3544946,-288.2298
7.074302,-0.10304439,0.21344745,-0.7544987,2.84891,1.6675376
16.444862,0.016050458,0.3166535,-0.11680746,3.4634118,20.95312
54.8398,-0.30244923,-0.07537913,2.5401645,6.0138454,110.52909
7.9078035,-0.52243376,0.04494524,-1.9398987,2.620109,-1.3148645
7.1696615,-0.09874332,0.21766317,-0.74849814,2.8547773,1.8712586
9.446453,-0.100736976,0.21104383,-0.5886615,3.0079525,6.4824204
152.37589,-0.17743826,0.007842779,8.258223,11.653694,472.60544
7.0469613,-0.3338977,0.07481742,-1.2075944,2.7504075,-0.3076656
183.41257,-0.33047295,-0.12879026,9.858293,13.268131,624.76874
18.952234,0.52178,-0.18539143,-7.4823227,4.3223705,-23.323626
85.7573,-1.4552959,0.58989644,-12.070829,7.0267634,-180.18382
43.015247,0.25079644,-0.08123088,-9.420229,6.009822,-68.13286
82.86143,-0.6853663,-0.50401664,4.4185114,7.824893,188.20164
7.622493,-0.08897591,0.17647243,-0.6575525,2.938629,2.7159662
224.04984,-0.53612995,-0.3085246,11.921052,15.355574,828.9414
586.30994,-3.363739,-2.0669568,24.212278,28.976261,3582.7607
7.825473,-0.5037651,0.048781395,-1.8715878,2.6320724,-1.2215381
23.508581,0.47046864,-0.16566849,-7.849269,4.64189,-31.808279
132.72974,-0.08795738,0.0931648,7.200042,10.594667,383.22983
514.1251,-2.678615,-1.6972744,22.508617,26.87203,2919.8591
51.851734,0.1512829,-0.042981386,-10.131874,6.629491,-84.58783
6.927756,-0.11604035,0.2741816,-1.1302277,2.746095,0.31257844
7.0338993,-0.3310511,0.07524872,-1.1964438,2.7523956,-0.29231524
7.1231594,-0.0978812,0.21864021,-0.7518927,2.851546,1.7790624
6.917422,-0.12509453,0.25432134,-1.0766865,2.7601318,0.41731572
7.7277403,-0.48225725,0.05233121,-1.788728,2.6467848,-1.1076756
13.568985,-0.03194177,0.27325463,-0.31070775,3.2762485,15.006631
190.72006,-0.36744595,-0.16111505,10.22931,13.643572,661.47034
420.19754,1.9861822,-0.44281387,-27.087385,21.998436,-2301.5881
114.00339,-0.005216241,0.17408979,6.1757708,9.572435,300.43265
47.235447,-0.15488625,0.0864079,2.0181897,5.512557,90.35411
104.95683,0.033031464,0.21290445,5.6705027,9.070051,262.0348
421.27808,-1.8884944,-1.2363846,19.759398,23.70911,2152.6436
104.73085,-2.1517444,0.917433,-12.904795,7.2228265,-253.38687
42.582428,0.013256192,0.265617,1.6832905,5.193484,78.6745
6.9515767,-0.121291876,0.24916708,-1.0301374,2.7734709,0.6207522
7.23339,-0.086438775,0.23014402,-0.7459804,2.8575191,2.0301828
199.90256,-0.4149059,-0.20186925,10.689452,14.110374,708.5193
266.08707,1.487986,0.018829942,-21.32805,18.003555,-1140.5636
10.246544,-0.0873853,0.22311759,-0.5347169,3.0600228,8.136779
7.0659056,-0.103987694,0.21300113,-0.75744605,2.8478186,1.6412317
127.054184,-0.06338489,0.11761165,6.886568,10.282363,358.60138
516.9497,-2.7051597,-1.7117856,22.577215,26.955946,2945.5012
214.18497,-0.48643184,-0.26492333,11.418929,14.84771,779.5888
502.35562,-2.5716538,-1.6379304,22.20206,26.505407,2816.182
20.080687,0.5090716,-0.18050647,-7.573204,4.401504,-25.424984
6.919306,-0.13966036,0.24639821,-1.109163,2.7530932,0.2884395
6.934056,-0.113165736,0.28014147,-1.1453235,2.7422764,0.2901703
361.80988,-1.4301776,-0.9487035,17.706247,21.44416,1706.0084
40.326458,0.09477389,0.3525014,1.5209188,5.038784,73.01175
27.863356,0.20659745,0.48896146,0.6530626,4.2065325,44.563274
29.298159,0.23054135,0.51061463,0.7498014,4.29991,47.530033
40.541817,0.2786492,-0.09193659,-9.221037,5.8363667,-63.526928
106.915955,-2.231944,0.95515466,-13.000841,7.245419,-261.81738
19.295134,0.06361592,0.3596661,0.075366616,3.6489086,26.846663
11.104841,-1.0929633,0.13328588,-5.010988,2.034813,-5.666445
21.103535,0.09379208,0.38695455,0.19729471,3.7666001,30.585909
10.610984,-1.0219048,0.09339976,-4.4903135,2.1385756,-4.9137897
7.009282,-0.112025976,0.2315743,-0.89316547,2.8107805,1.1354853
24.510345,0.15064347,0.4383633,0.42699254,3.988317,37.63021
21.659294,0.10306752,0.3953421,0.23476565,3.8027692,31.735067
409.9712,-1.7987725,-1.1813588,19.38518,23.291681,2065.2507
152.89204,-1.1735233,0.4783404,-15.740389,11.02907,-469.71207
18.601635,0.052042603,0.3492,0.02860868,3.6037755,25.412706
18.417126,0.048962712,0.34641623,0.016168714,3.5917675,25.031195
27.678818,0.20351708,0.48617673,0.6406207,4.194523,44.181705
146.79565,-1.371476,0.56821656,-15.362047,10.457956,-441.50534
201.43236,-0.42207062,-0.20857763,10.770775,14.191961,715.644
145.93184,-1.3995293,0.58095384,-15.308451,10.377026,-437.50867
91.37092,-0.776981,-0.608376,4.981184,8.368649,212.42203
55.38776,0.012855649,0.083850145,-10.477135,6.675533,-91.13505
6.9194164,-0.115767,0.2757715,-1.1372982,2.7438421,0.2783358
6.9354362,-0.12584233,0.25052094,-1.0603682,2.7652802,0.49375236
21.058628,0.09304249,0.38627648,0.19426703,3.7636776,30.49306
26.227505,0.17929852,0.46427655,0.54276836,4.10007,41.180805
23.601744,0.1354791,0.42465138,0.36573184,3.929185,35.751484
7.2128735,-0.08854115,0.22803104,-0.74708515,2.8564038,1.9835099
52.862953,-0.26738143,-0.03671193,2.4051266,5.8840513,105.256195
402.38452,-1.7389616,-1.1444492,19.131762,23.009691,2006.9681
115.51783,-0.012126207,0.1675005,6.2573547,9.654081,307.32047
26.368927,0.43825638,-0.15328693,-8.079624,4.842475,-37.13471
117.82302,-0.022426486,0.15752816,6.382696,9.779306,317.62665
18.559513,0.5262021,-0.18709147,-7.450695,4.2948303,-22.592314
6.9758787,-0.115074515,0.2503338,-1.0037303,2.7809377,0.75678694
19.821999,0.07240784,0.36761642,0.110889435,3.683197,27.936068
6.9278917,-0.110262394,0.28759515,-1.1684681,2.7357714,0.22253394
80.2786,-0.65756094,-0.4723413,4.2477274,7.6598516,180.85019
89.67996,-1.5992826,0.65761304,-12.243242,7.0672994,-195.31808
365.02856,-1.4534272,-0.9640851,17.827253,21.574833,1728.6697
30.98892,0.2587577,0.5361302,0.8637974,4.4099455,51.02605
520.0051,-2.7336907,-1.7274218,22.652283,27.047438,2973.1084
7.593171,-0.45293117,0.056776047,-1.6738555,2.6672678,-0.9495379
6.9252963,-0.1250397,0.2535473,-1.0720855,2.7616982,0.4447459
121.13488,-0.03673339,0.14326727,6.5658684,9.961751,331.95966
340.9493,-1.2799956,-0.8494606,16.921204,20.596622,1559.2639
152.72101,-0.17849922,0.006409645,8.280009,11.674913,473.6859
26.773647,0.1884147,0.4725201,0.5795908,4.1356134,42.310078
82.80267,-0.6847285,-0.50328875,4.414626,7.8211384,188.03442
198.36568,-0.40710735,-0.19510078,10.611567,14.031536,700.7785
234.68388,-0.590474,-0.35563135,12.457614,15.899183,882.8638
34.48997,0.30568278,0.5772929,1.1008401,4.6385555,58.361515
9.171227,-0.10532987,0.20689058,-0.607218,2.9900408,5.9133344
326.99432,-1.1836268,-0.7836981,16.370476,20.008736,1465.0094
95.44169,-0.61226785,-0.44323158,5.2074165,8.59457,225.99944
6.918795,-0.11870706,0.2690097,-1.1181889,2.7489781,0.3221693
7.024662,-0.10980117,0.22672045,-0.85704815,2.820645,1.2708887
120.39213,-0.034127355,0.14637148,6.521099,9.917815,329.3107
109.688545,0.012920499,0.19258487,5.9341087,9.332269,282.22113
68.896065,-0.53501165,-0.33274508,3.4950802,6.93251,148.45232
6.9279623,-0.11431277,0.27817285,-1.1415554,2.7430437,0.28625512
48.871956,-0.19658947,0.041339636,2.132504,5.622015,94.6109
308.7149,-1.0593389,-0.69787574,15.63801,19.229612,1343.2449
31.01844,0.25924885,0.5365746,0.86578774,4.411866,51.087086
41.93232,0.03674662,0.2906555,1.6364996,5.1489034,77.04264
7.0283284,-0.1092211,0.22579312,-0.8493368,2.8227613,1.3007988
21.699047,0.10373032,0.39594102,0.23744583,3.8053565,31.817263
126.83443,-0.06213832,0.11858678,6.876297,10.271799,357.36185
12.968666,-0.041959405,0.26419544,-0.351183,3.2371795,13.765345
33.324696,0.29773533,0.57137895,1.0212829,4.5619583,55.855762
15.121918,-0.006026149,0.29668975,-0.20600426,3.377314,18.217651
85.14495,-1.43282,0.5793297,-12.043909,7.020432,-177.82129
120.530914,-2.2243094,0.95543504,-13.732065,7.997439,-319.98373
26.475866,0.4370526,-0.15282393,-8.088237,4.8499746,-37.33385
12.584832,-0.04836476,0.25840378,-0.37706238,3.2121997,12.971687
10.017673,-0.091205,0.21966338,-0.550148,3.0451279,7.6635385
213.78654,-0.4840275,-0.2631309,11.401229,14.829308,777.2012
145.61914,-0.14536202,0.037371755,7.9023848,11.296091,440.62805
37.90174,0.18239343,0.4458878,1.3464012,4.872513,66.92544
37.93061,0.18135107,0.44477797,1.3484783,4.874492,66.99791
438.28784,-2.024753,-1.3196027,20.315878,24.33177,2285.113
14.913311,0.37547243,-0.16280127,-7.0015755,3.8386075,-15.451525
199.91177,-0.41424346,-0.2018168,10.694297,14.114431,707.89496
25.906553,0.44346404,-0.15528882,-8.042387,4.8100514,-36.273693
8.239912,-0.102626204,0.17724681,-0.6314699,2.9644132,3.9656072
128.41861,-0.06945777,0.111712694,6.9608555,10.356565,364.6861
154.72195,-0.18880594,-0.0024621487,8.380419,11.776749,483.91675
82.023315,-0.67633927,-0.4937334,4.3630924,7.7713375,185.81615
